code insee,Commune,surf_ha,Poles_Territoriaux,Poles1,Poles2,Population_2021,Logements_2020,Res_principales_2020
64008,Ahaxe-Alciette-Bascassan,1463,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,263,157,116
64009,Ahetze,1057,Sud Pays Basque,Sud Pays Basque - int,Sud Pays Basque - int,2049,1063,858
64010,Aïcirits-Camou-Suhast,946,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,687,368,316
64011,Aincille,625,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,114,54,41
64012,Ainharp,1440,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,131,70,58
64013,Ainhice-Mongelos,1025,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,169,101,79
64014,Ainhoa,1625,Sud Pays Basque,Sud Pays Basque - int,Sud Pays Basque - int,667,432,294
64015,Alçay-Alçabéhéty-Sunharette,3457,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,208,145,90
64016,Aldudes,2323,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,321,253,142
64017,Alos-Sibas-Abense,585,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,320,216,139
64018,Amendeuix-Oneix,767,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,459,232,198
64019,Amorots-Succos,1513,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,230,108,91
64024,Anglet,2722,Cote Basque Adour,Cote Basque Adour,Anglet,41153,27459,21437
64026,Anhaux,1235,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,377,190,156
64031,Arancou,524,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,178,92,70
64034,Arbérats-Sillègue,532,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,322,150,136
64035,Arbonne,1071,Sud Pays Basque,Sud Pays Basque - int,Sud Pays Basque - int,2344,1094,929
64036,Arbouet-Sussaute,1456,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,312,141,122
64038,Arcangues,1766,Errobi,Errobi,Errobi,3457,1850,1427
64045,Arhansus,533,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,70,38,31
64046,Armendarits,1751,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,386,185,153
64047,Arnéguy,2115,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,237,164,95
64049,Aroue-Ithorots-Olhaïby,1789,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,231,120,100
64050,Arrast-Larrebieu,767,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,93,46,43
64051,Arraute-Charritte,2280,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,425,214,180
64065,Ascain,1931,Sud Pays Basque,Sud Pays Basque - int,Sud Pays Basque - int,4464,2487,1947
64066,Ascarat,588,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,339,192,151
64081,Aussurucq,4691,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,236,130,97
64086,Ayherre,2783,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,1130,561,452
64092,Banca,4992,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,351,182,134
64093,Barcus,4735,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,635,403,298
64094,Bardos,4282,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,1861,859,740
64100,Bassussarry,658,Errobi,Errobi,Errobi,3301,1660,1413
64102,Bayonne,2575,Cote Basque Adour,Cote Basque Adour,Bayonne - Boucau,52749,31780,28517
64105,Béguios,1122,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,266,143,122
64106,Béhasque-Lapiste,565,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,509,247,219
64107,Béhorléguy,2058,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,71,37,26
64113,Bergouey-Viellenave,1134,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,117,74,56
64115,Berrogain-Laruns,273,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,160,64,53
64120,Beyrie-sur-Joyeuse,2487,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,538,250,211
64122,Biarritz,1174,Cote Basque Adour,Cote Basque Adour,Biarritz,25764,26086,14857
64123,Bidache,3034,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,1347,794,649
64124,Bidarray,3896,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,657,424,297
64125,Bidart,1219,Cote Basque Adour,Cote Basque Adour,Bidart,7449,5278,3433
64130,Biriatou,1117,Sud Pays Basque,Hendaye - Urugne - Biriatou,Hendaye - Urugne - Biriatou,1217,586,507
64134,Bonloc,101,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,367,175,159
64140,Boucau,579,Cote Basque Adour,Cote Basque Adour,Bayonne - Boucau,8809,4561,4161
64147,Briscous,3147,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,2876,1277,1180
64150,Bunus,665,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,132,76,57
64154,Bussunarits-Sarrasquette,1197,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,209,115,87
64155,Bustince-Iriberry,568,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,106,53,43
64160,Cambo-les-Bains,2263,Errobi,Errobi,Errobi,6669,4016,2869
64161,Came,3424,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,1013,470,400
64162,Camou-Cihigue,1011,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,103,49,40
64166,Çaro,402,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,181,115,86
64187,Charritte-de-Bas,754,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,248,133,117
64188,Chéraute,3666,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,1057,586,496
64189,Ciboure,755,Sud Pays Basque,Stj luz - Guétary - Ciboure,Stj luz - Guétary - Ciboure,6033,6391,3242
64202,Domezain-Berraute,2167,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,468,220,182
64213,Espelette,2716,Errobi,Errobi,Errobi,2032,1155,932
64214,Espès-Undurein,979,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,495,279,231
64218,Estérençuby,4564,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,313,208,135
64221,Etcharry,743,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,156,70,57
64222,Etchebar,833,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,74,38,30
64228,Gabat,840,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,278,120,105
64229,Gamarthe,997,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,128,60,48
64231,Garindein,698,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,472,256,222
64235,Garris,313,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,305,184,150
64247,Gotein-Libarrenx,1185,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,474,250,206
64249,Guéthary,150,Sud Pays Basque,Stj luz - Guétary - Ciboure,Stj luz - Guétary - Ciboure,1323,1361,643
64250,Guiche,2491,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,1033,480,402
64255,Halsou,538,Errobi,Errobi,Errobi,621,299,247
64256,Hasparren,7741,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,7577,3784,3243
64258,Haux,1682,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,84,56,42
64259,Hélette,2364,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,749,415,327
64260,Hendaye,1050,Sud Pays Basque,Hendaye - Urugne - Biriatou,Hendaye - Urugne - Biriatou,17796,14441,8358
64265,Hosta,1710,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,99,55,34
64267,Ibarrolle,891,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,73,40,31
64268,Idaux-Mendy,967,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,276,132,113
64271,Iholdy,2201,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,539,244,203
64272,Ilharre,1054,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,147,63,54
64273,Irissarry,2655,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,913,441,361
64274,Irouléguy,943,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,369,193,149
64275,Ispoure,785,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,675,332,271
64277,Isturits,1369,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,536,206,167
64279,Itxassou,3942,Errobi,Errobi,Errobi,2164,1244,978
64282,Jatxou,1399,Errobi,Errobi,Errobi,1247,515,454
64283,Jaxu,1065,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,206,104,73
64285,Juxue,1531,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,202,94,80
64289,La Bastide-Clairence,2343,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,978,568,417
64294,Labets-Biscay,880,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,149,75,62
64297,Lacarre,439,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,178,90,69
64298,Lacarry-Arhan-Charritte-de-Haut,2338,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,125,104,63
64303,Laguinge-Restoue,603,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,156,93,64
64304,Lahonce,975,Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,2681,1174,1087
64313,Lantabat,2908,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,278,143,109
64314,Larceveau-Arros-Cibits,1819,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,445,221,177
64316,Larrau,12668,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,192,248,94
64317,Larressore,1091,Errobi,Errobi,Errobi,2129,997,874
64319,Larribar-Sorhapuru,1064,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,183,81,69
64322,Lasse,1481,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,339,172,126
64327,Lecumberry,5815,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,173,114,74
64264,L'Hôpital-Saint-Blaise,213,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,57,33,25
64340,Lichans-Sunhar,346,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,85,53,37
64341,Lichos,346,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,138,70,52
64342,Licq-Athérey,1801,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,197,174,89
64345,Lohitzun-Oyhercq,1751,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,197,117,96
64350,Louhossoa,742,Errobi,Errobi,Errobi,856,405,360
64362,Luxe-Sumberraute,843,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,414,148,134
64364,Macaye,1977,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,598,317,241
64368,Masparraute,819,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,261,113,94
64371,Mauléon-Licharre,1272,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,2954,1841,1443
64375,Méharin,1273,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,282,140,103
64377,Mendionde,2155,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,844,406,334
64378,Menditte,662,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,206,120,82
64379,Mendive,4196,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,153,118,74
64391,Moncayolle-Larrory-Mendibieu,1644,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,295,150,133
64404,Montory,2071,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,309,233,148
64407,Mouguerre,2242,Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,5291,2392,2225
64411,Musculdy,2430,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,229,111,92
64424,Ordiarp,3100,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,549,274,214
64425,Orègue,3647,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,503,238,200
64429,Orsanco,935,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,107,57,48
64432,Ossas-Suhare,721,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,87,66,39
64435,Osserain-Rivareyte,654,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,221,143,97
64436,Ossès,4268,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,857,469,365
64437,Ostabat-Asme,1533,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,214,114,83
64441,Pagolle,1604,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,256,122,96
64468,Roquiague,993,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,121,66,55
64475,Sainte-Engrâce,7320,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,180,182,91
64476,Saint-Esteben,1377,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,432,213,164
64477,Saint-Étienne-de-Baïgorry,6978,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,1520,924,673
64483,Saint-Jean-de-Luz,1918,Sud Pays Basque,Stj luz - Guétary - Ciboure,Stj luz - Guétary - Ciboure,14601,14615,7778
64484,Saint-Jean-le-Vieux,1166,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,857,528,390
64485,Saint-Jean-Pied-de-Port,275,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,1499,1034,776
64487,Saint-Just-Ibarre,3031,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,198,136,93
64489,Saint-Martin-d'Arberoue,1480,Pays d'Hasparren,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,343,183,141
64490,Saint-Martin-d'Arrossa,1848,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,546,325,228
64492,Saint-Michel,3019,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,290,162,120
64493,Saint-Palais,761,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,2052,1183,972
64495,Saint-Pée-sur-Nivelle,6548,Sud Pays Basque,Sud Pays Basque - int,Sud Pays Basque - int,7170,3791,3083
64496,Saint-Pierre-d'Irube,781,Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,5822,2931,2739
64502,Sames,1313,Pays de Bidache,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,705,381,309
64504,Sare,5153,Sud Pays Basque,Sud Pays Basque - int,Sud Pays Basque - int,2720,1596,1124
64509,Sauguis-Saint-Étienne,886,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,170,109,79
64527,Souraïde,1696,Errobi,Errobi,Errobi,1506,811,626
64528,Suhescun,1191,Iholdi Oztibarre,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,164,89,69
64533,Tardets-Sorholus,1518,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,573,382,250
64537,Trois-Villes,641,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,134,93,69
64538,Uhart-Cize,1165,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,801,580,370
64539,Uhart-Mixe,1176,Amikuze,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,215,117,86
64540,Urcuit,1390,Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,2914,1228,1129
64543,Urepel,2628,Garazi Baigorri,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,274,204,130
64545,Urrugne,5181,Sud Pays Basque,Hendaye - Urugne - Biriatou,Hendaye - Urugne - Biriatou,10543,6470,4724
64546,Urt,1917,Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,2339,1072,946
64547,Ustaritz,3273,Errobi,Errobi,Errobi,7476,3711,3340
64558,Villefranque,1718,Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,Amikuze - Bidache - Hasparren - Nive Adour,2893,1268,1157
64559,Viodos-Abense-de-Bas,1271,Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,Garazi Baigorri - Iholdi Oztibarre - Soule Xiberoa,748,409,342
